isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
MG1343_maxbin_1_00058	SRR10957311_00386	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0055	YN00_N	1830.7	YN00_S	644.3	YN00_t	0.0148	YN00_omega	0.0	YN00_dS	0.019	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1729.5	LWL85m_S	745.5	LWL85m_rho	None	LWL85m_dS	0.016	LPB93	LPB93_dN	0.0	LPB93_dS	0.016	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.023	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0216
MG1343_maxbin_1_00058	MG1357_maxbin_09_00440	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0	YN00_N	1830.5	YN00_S	644.5	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	529.7	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1945.3	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
MG1343_maxbin_1_00058	ERR1045866_00394	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.006	YN00_N	1831.4	YN00_S	643.6	YN00_t	0.0173	YN00_omega	0.0	YN00_dS	0.0222	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1800.6	LWL85m_S	674.4	LWL85m_rho	None	LWL85m_dS	0.021	LPB93	LPB93_dN	0.0	LPB93_dS	0.021	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.026	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0253
MG1343_maxbin_1_00058	MG125_maxbin_2_00241	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0055	YN00_N	1831.0	YN00_S	644.0	YN00_t	0.0148	YN00_omega	0.0	YN00_dS	0.019	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1743.9	LWL85m_S	731.1	LWL85m_rho	None	LWL85m_dS	0.016	LPB93	LPB93_dN	0.0	LPB93_dS	0.016	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.023	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0216
MG1343_maxbin_1_00058	SRR5945977_00391	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0022	YN00_N	1830.5	YN00_S	644.5	YN00_t	0.0024	YN00_omega	0.0	YN00_dS	0.0031	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1658.0	LWL85m_S	817.0	LWL85m_rho	None	LWL85m_dS	0.002	LPB93	LPB93_dN	0.0	LPB93_dS	0.002	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.7	LWL85_dS	0.003	LWL85_w	0.0	LWL85_N	1945.3	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0036
MG1343_maxbin_1_00058	MG108_maxbin_1_00134	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0057	YN00_N	1831.4	YN00_S	643.6	YN00_t	0.016	YN00_omega	0.0	YN00_dS	0.0205	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1818.7	LWL85m_S	656.3	LWL85m_rho	None	LWL85m_dS	0.02	LPB93	LPB93_dN	0.0	LPB93_dS	0.02	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.024	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0234
MG1343_maxbin_1_00058	SRR5449044_00397	YN00	YN00_dN	0.0005	YN00_dN SE	0.0005	YN00_kappa	2.8436	YN00_dS SE	0.0016	YN00_N	1830.5	YN00_S	644.5	YN00_t	0.0024	YN00_omega	0.3519	YN00_dS	0.0016	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.4918	LWL85m_N	1658.0	LWL85m_S	817.0	LWL85m_rho	None	LWL85m_dS	0.001	LPB93	LPB93_dN	0.0	LPB93_dS	0.001	LPB93_w	0.4918	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.001	LWL85_w	0.2715	LWL85_N	1945.7	NG86	NG86_dN	0.0005	NG86_omega	0.2945	NG86_dS	0.0018
MG1343_maxbin_1_00058	SRR5449043_00398	YN00	YN00_dN	0.0005	YN00_dN SE	0.0005	YN00_kappa	2.8436	YN00_dS SE	0.0016	YN00_N	1830.5	YN00_S	644.5	YN00_t	0.0024	YN00_omega	0.3519	YN00_dS	0.0016	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.4918	LWL85m_N	1658.0	LWL85m_S	817.0	LWL85m_rho	None	LWL85m_dS	0.001	LPB93	LPB93_dN	0.0	LPB93_dS	0.001	LPB93_w	0.4918	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.001	LWL85_w	0.2715	LWL85_N	1945.7	NG86	NG86_dN	0.0005	NG86_omega	0.2945	NG86_dS	0.0018
MG1343_maxbin_1_00058	AP012332_1_00399	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0057	YN00_N	1831.5	YN00_S	643.5	YN00_t	0.016	YN00_omega	0.0	YN00_dS	0.0205	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1800.6	LWL85m_S	674.4	LWL85m_rho	None	LWL85m_dS	0.019	LPB93	LPB93_dN	0.0	LPB93_dS	0.02	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.024	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0234
MG1343_maxbin_1_00058	ERR1939904_00394	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0057	YN00_N	1830.7	YN00_S	644.3	YN00_t	0.016	YN00_omega	0.0	YN00_dS	0.0205	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1818.7	LWL85m_S	656.3	LWL85m_rho	None	LWL85m_dS	0.02	LPB93	LPB93_dN	0.0	LPB93_dS	0.02	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.024	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0234
MG1343_maxbin_1_00058	SRR10389210_00395	YN00	YN00_dN	0.0005	YN00_dN SE	0.0005	YN00_kappa	2.8436	YN00_dS SE	0.0016	YN00_N	1830.5	YN00_S	644.5	YN00_t	0.0024	YN00_omega	0.3519	YN00_dS	0.0016	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.4918	LWL85m_N	1658.0	LWL85m_S	817.0	LWL85m_rho	None	LWL85m_dS	0.001	LPB93	LPB93_dN	0.0	LPB93_dS	0.001	LPB93_w	0.4918	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.001	LWL85_w	0.2715	LWL85_N	1945.7	NG86	NG86_dN	0.0005	NG86_omega	0.2945	NG86_dS	0.0018
MG1343_maxbin_1_00058	ERR1939897_00384	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0055	YN00_N	1830.5	YN00_S	644.5	YN00_t	0.0148	YN00_omega	0.0	YN00_dS	0.0189	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1801.1	LWL85m_S	673.9	LWL85m_rho	None	LWL85m_dS	0.018	LPB93	LPB93_dN	0.0	LPB93_dS	0.017	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.023	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0216
MG1343_maxbin_1_00058	SRR3350448_00374	YN00	YN00_dN	0.0005	YN00_dN SE	0.0005	YN00_kappa	2.8436	YN00_dS SE	0.0055	YN00_N	1830.6	YN00_S	644.4	YN00_t	0.016	YN00_omega	0.0289	YN00_dS	0.0189	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.029	LWL85m_N	1830.0	LWL85m_S	645.0	LWL85m_rho	None	LWL85m_dS	0.018	LPB93	LPB93_dN	0.0	LPB93_dS	0.017	LPB93_w	0.0342	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.023	LWL85_w	0.0224	LWL85_N	1945.5	NG86	NG86_dN	0.0005	NG86_omega	0.0242	NG86_dS	0.0216
MG1343_maxbin_1_00058	SRR8179089_00399	YN00	YN00_dN	0.0005	YN00_dN SE	0.0005	YN00_kappa	2.8436	YN00_dS SE	0.0016	YN00_N	1830.5	YN00_S	644.5	YN00_t	0.0024	YN00_omega	0.3519	YN00_dS	0.0016	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.4918	LWL85m_N	1658.0	LWL85m_S	817.0	LWL85m_rho	None	LWL85m_dS	0.001	LPB93	LPB93_dN	0.0	LPB93_dS	0.001	LPB93_w	0.4918	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.001	LWL85_w	0.2715	LWL85_N	1945.7	NG86	NG86_dN	0.0005	NG86_omega	0.2945	NG86_dS	0.0018
MG1343_maxbin_1_00058	MG282_maxbin_3_01009	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.007	YN00_N	1831.4	YN00_S	643.6	YN00_t	0.0236	YN00_omega	0.0	YN00_dS	0.0303	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1836.2	LWL85m_S	638.8	LWL85m_rho	None	LWL85m_dS	0.03	LPB93	LPB93_dN	0.0	LPB93_dS	0.03	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.036	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0345
MG1343_maxbin_1_00058	ERR1045856_00390	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.007	YN00_N	1831.4	YN00_S	643.6	YN00_t	0.0236	YN00_omega	0.0	YN00_dS	0.0303	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1836.2	LWL85m_S	638.8	LWL85m_rho	None	LWL85m_dS	0.03	LPB93	LPB93_dN	0.0	LPB93_dS	0.03	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.036	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0345
MG1343_maxbin_1_00058	ERR1045869_00391	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0022	YN00_N	1830.5	YN00_S	644.5	YN00_t	0.0024	YN00_omega	0.0	YN00_dS	0.0031	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1658.0	LWL85m_S	817.0	LWL85m_rho	None	LWL85m_dS	0.002	LPB93	LPB93_dN	0.0	LPB93_dS	0.002	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.7	LWL85_dS	0.003	LWL85_w	0.0	LWL85_N	1945.3	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0036
MG282_maxbin_3_01009	ERR1045811_00382	YN00	YN00_dN	0.0005	YN00_dN SE	0.0005	YN00_kappa	2.8436	YN00_dS SE	0.007	YN00_N	1831.5	YN00_S	643.5	YN00_t	0.0249	YN00_omega	0.018	YN00_dS	0.0303	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0193	LWL85m_N	1800.9	LWL85m_S	674.1	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.0	LPB93_dS	0.027	LPB93_w	0.0216	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.036	LWL85_w	0.014	LWL85_N	1945.7	NG86	NG86_dN	0.0005	NG86_omega	0.0152	NG86_dS	0.0345
MG282_maxbin_3_01009	MG1397_maxbin_5_00759	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0072	YN00_N	1831.5	YN00_S	643.5	YN00_t	0.0249	YN00_omega	0.0	YN00_dS	0.0319	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1789.2	LWL85m_S	685.8	LWL85m_rho	None	LWL85m_dS	0.029	LPB93	LPB93_dN	0.0	LPB93_dS	0.03	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.038	LWL85_w	0.0	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0364
MG282_maxbin_3_01009	SRR13259104_00397	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0073	YN00_N	1832.4	YN00_S	642.6	YN00_t	0.025	YN00_omega	0.0	YN00_dS	0.0321	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1735.7	LWL85m_S	739.3	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.0	LPB93_dS	0.027	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.038	LWL85_w	0.0	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0364
MG282_maxbin_3_01009	SRR10957314_00389	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0072	YN00_N	1831.8	YN00_S	643.2	YN00_t	0.0249	YN00_omega	0.0	YN00_dS	0.0319	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1800.4	LWL85m_S	674.6	LWL85m_rho	None	LWL85m_dS	0.03	LPB93	LPB93_dN	0.0	LPB93_dS	0.03	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.038	LWL85_w	0.0	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0364
MG282_maxbin_3_01009	SRR10957307_00392	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0078	YN00_N	1830.9	YN00_S	644.1	YN00_t	0.0288	YN00_omega	0.0	YN00_dS	0.0369	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1789.2	LWL85m_S	685.8	LWL85m_rho	None	LWL85m_dS	0.034	LPB93	LPB93_dN	0.0	LPB93_dS	0.034	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.044	LWL85_w	0.0	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.042
MG282_maxbin_3_01009	MG1297_maxbin_2_00673	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0	YN00_N	1832.3	YN00_S	642.7	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
MG282_maxbin_3_01009	ERR1045858_00393	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0075	YN00_N	1832.3	YN00_S	642.7	YN00_t	0.0263	YN00_omega	0.0	YN00_dS	0.0337	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1735.7	LWL85m_S	739.3	LWL85m_rho	None	LWL85m_dS	0.029	LPB93	LPB93_dN	0.0	LPB93_dS	0.029	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.04	LWL85_w	0.0	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0382
MG282_maxbin_3_01009	MG1284_maxbin_1_00423	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0072	YN00_N	1831.5	YN00_S	643.5	YN00_t	0.0249	YN00_omega	0.0	YN00_dS	0.0319	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1852.8	LWL85m_S	622.2	LWL85m_rho	None	LWL85m_dS	0.032	LPB93	LPB93_dN	0.0	LPB93_dS	0.031	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.038	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0364
MG282_maxbin_3_01009	MG273_maxbin_4_01130	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0074	YN00_N	1831.3	YN00_S	643.7	YN00_t	0.0262	YN00_omega	0.0	YN00_dS	0.0336	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1779.6	LWL85m_S	695.4	LWL85m_rho	None	LWL85m_dS	0.031	LPB93	LPB93_dN	0.0	LPB93_dS	0.031	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.04	LWL85_w	0.0	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0382
MG282_maxbin_3_01009	ERR1045863_00389	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0	YN00_N	1832.3	YN00_S	642.7	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
MG282_maxbin_3_01009	ERR1045808_00389	YN00	YN00_dN	0.0005	YN00_dN SE	0.0005	YN00_kappa	2.8436	YN00_dS SE	0.007	YN00_N	1831.5	YN00_S	643.5	YN00_t	0.0249	YN00_omega	0.018	YN00_dS	0.0303	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0193	LWL85m_N	1800.9	LWL85m_S	674.1	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.0	LPB93_dS	0.027	LPB93_w	0.0216	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.036	LWL85_w	0.014	LWL85_N	1945.7	NG86	NG86_dN	0.0005	NG86_omega	0.0152	NG86_dS	0.0345
MG282_maxbin_3_01009	MG1348_maxbin_1_00422	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.007	YN00_N	1831.4	YN00_S	643.6	YN00_t	0.0236	YN00_omega	0.0	YN00_dS	0.0303	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1836.2	LWL85m_S	638.8	LWL85m_rho	None	LWL85m_dS	0.03	LPB93	LPB93_dN	0.0	LPB93_dS	0.03	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.036	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0345
MG282_maxbin_3_01009	MG151_maxbin_2_00315	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0039	YN00_N	1832.2	YN00_S	642.8	YN00_t	0.0073	YN00_omega	0.0	YN00_dS	0.0094	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1765.9	LWL85m_S	709.1	LWL85m_rho	None	LWL85m_dS	0.008	LPB93	LPB93_dN	0.0	LPB93_dS	0.008	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.011	LWL85_w	0.0	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0107
MG282_maxbin_3_01009	SRR10957311_00386	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.007	YN00_N	1831.5	YN00_S	643.5	YN00_t	0.0236	YN00_omega	0.0	YN00_dS	0.0303	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1800.4	LWL85m_S	674.6	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.0	LPB93_dS	0.029	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.036	LWL85_w	0.0	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0345
MG282_maxbin_3_01009	MG1357_maxbin_09_00440	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.007	YN00_N	1831.4	YN00_S	643.6	YN00_t	0.0236	YN00_omega	0.0	YN00_dS	0.0303	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1836.2	LWL85m_S	638.8	LWL85m_rho	None	LWL85m_dS	0.03	LPB93	LPB93_dN	0.0	LPB93_dS	0.03	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.036	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0345
MG282_maxbin_3_01009	ERR1045866_00394	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0075	YN00_N	1832.3	YN00_S	642.7	YN00_t	0.0263	YN00_omega	0.0	YN00_dS	0.0337	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1735.7	LWL85m_S	739.3	LWL85m_rho	None	LWL85m_dS	0.029	LPB93	LPB93_dN	0.0	LPB93_dS	0.029	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.04	LWL85_w	0.0	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0382
MG282_maxbin_3_01009	MG125_maxbin_2_00241	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.007	YN00_N	1831.9	YN00_S	643.1	YN00_t	0.0236	YN00_omega	0.0	YN00_dS	0.0303	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1813.7	LWL85m_S	661.3	LWL85m_rho	None	LWL85m_dS	0.029	LPB93	LPB93_dN	0.0	LPB93_dS	0.029	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.036	LWL85_w	0.0	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0345
MG282_maxbin_3_01009	SRR5945977_00391	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.007	YN00_N	1831.4	YN00_S	643.6	YN00_t	0.0236	YN00_omega	0.0	YN00_dS	0.0303	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1836.2	LWL85m_S	638.8	LWL85m_rho	None	LWL85m_dS	0.03	LPB93	LPB93_dN	0.0	LPB93_dS	0.03	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.5	LWL85_dS	0.036	LWL85_w	0.0	LWL85_N	1945.5	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0345
MG282_maxbin_3_01009	MG108_maxbin_1_00134	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.8436	YN00_dS SE	0.0073	YN00_N	1832.3	YN00_S	642.7	YN00_t	0.025	YN00_omega	0.0	YN00_dS	0.032	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1743.6	LWL85m_S	731.4	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.0	LPB93_dS	0.027	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	529.3	LWL85_dS	0.038	LWL85_w	0.0	LWL85_N	1945.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0364
MG282_maxbin_3_01009	SRR5449044_00397	YN00	YN00_dN	0.0005	YN00_dN SE	0.0005	YN00_kappa	2.8436	YN00_dS SE	0.0068	YN00_N	1831.4	YN00_S	643.6	YN00_t	0.0235	YN00_omega	0.0191	YN00_dS	0.0286	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0183	LWL85m_N	1853.0	LWL85m_S	622.0	LWL85m_rho	None	LWL85m_dS	0.029	LPB93	LPB93_dN	0.0	LPB93_dS	0.029	LPB93_w	0.0205	LWL85	LWL85_dN	0.0	LWL85_S	529.2	LWL85_dS	0.034	LWL85_w	0.0148	LWL85_N	1945.8	NG86	NG86_dN	0.0005	NG86_omega	0.016	NG86_dS	0.0327
MG282_maxbin_3_01009	SRR5449043_00398	YN00	YN00_dN	0.0005	YN00_dN SE	0.0005	YN00_kappa	2.8436	YN00_dS SE	0.0068	YN00_N	1831.4	YN00_S	643.6	YN00_t	0.0235	YN00_omega	0.0191	YN00_dS	0.0286	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0183	LWL85m_N	1853.0	LWL85m_S	622.0	LWL85m_rho	None	LWL85m_dS	0.029	LPB93	LPB93_dN	0.0	LPB93_dS	0.029	LPB93_w	0.0205	LWL85	LWL85_dN	0.0	LWL85_S	529.2	LWL85_dS	0.034	LWL85_w	0.0148	LWL85_N	1945.8	NG86	NG86_dN	0.0005	NG86_omega	0.016	NG86_dS	0.0327
