isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
MG280_maxbin_4_01337	MG1066_maxbin_09_00366	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0103	YN00_N	1067.1	YN00_S	315.9	YN00_t	0.0287	YN00_omega	0.0869	YN00_dS	0.0324	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0748	LWL85m_N	1103.7	LWL85m_S	279.3	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.003	LPB93_dS	0.033	LPB93_w	0.0998	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.031	LWL85_w	0.0905	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.1001	NG86_dS	0.0291
MG280_maxbin_4_01337	SRR10957307_00663	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0098	YN00_N	1066.9	YN00_S	316.1	YN00_t	0.0265	YN00_omega	0.0969	YN00_dS	0.0291	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0855	LWL85m_N	1097.9	LWL85m_S	285.1	LWL85m_rho	None	LWL85m_dS	0.032	LPB93	LPB93_dN	0.003	LPB93_dS	0.029	LPB93_w	0.1142	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.028	LWL85_w	0.1007	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.1114	NG86_dS	0.0261
MG280_maxbin_4_01337	MG108_maxbin_1_00411	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0145	YN00_N	1067.4	YN00_S	315.6	YN00_t	0.0498	YN00_omega	0.0626	YN00_dS	0.06	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.0729	LWL85m_N	1033.4	LWL85m_S	349.6	LWL85m_rho	None	LWL85m_dS	0.053	LPB93	LPB93_dN	0.004	LPB93_dS	0.049	LPB93_w	0.0811	LWL85	LWL85_dN	0.003	LWL85_S	323.5	LWL85_dS	0.057	LWL85_w	0.0658	LWL85_N	1059.5	NG86	NG86_dN	0.0039	NG86_omega	0.0728	NG86_dS	0.0533
MG280_maxbin_4_01337	MG32_maxbin_6_00761	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.0098	YN00_N	1067.1	YN00_S	315.9	YN00_t	0.0243	YN00_omega	0.0644	YN00_dS	0.0291	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.059	LWL85m_N	1089.7	LWL85m_S	293.3	LWL85m_rho	None	LWL85m_dS	0.031	LPB93	LPB93_dN	0.002	LPB93_dS	0.027	LPB93_w	0.0818	LWL85	LWL85_dN	0.001	LWL85_S	324.3	LWL85_dS	0.028	LWL85_w	0.0672	LWL85_N	1058.7	NG86	NG86_dN	0.0019	NG86_omega	0.0742	NG86_dS	0.0261
MG280_maxbin_4_01337	MG1297_maxbin_2_00104	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0098	YN00_N	1066.9	YN00_S	316.1	YN00_t	0.0286	YN00_omega	0.1292	YN00_dS	0.0291	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1139	LWL85m_N	1098.4	LWL85m_S	284.6	LWL85m_rho	None	LWL85m_dS	0.032	LPB93	LPB93_dN	0.004	LPB93_dS	0.029	LPB93_w	0.1522	LWL85	LWL85_dN	0.003	LWL85_S	323.7	LWL85_dS	0.028	LWL85_w	0.1343	LWL85_N	1059.3	NG86	NG86_dN	0.0039	NG86_omega	0.1484	NG86_dS	0.0262
MG280_maxbin_4_01337	ERR1045808_00664	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0072	YN00_N	1068.0	YN00_S	315.0	YN00_t	0.0197	YN00_omega	0.2336	YN00_dS	0.0161	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1725	LWL85m_N	1136.5	LWL85m_S	246.5	LWL85m_rho	-0.002	LWL85m_dS	0.02	LPB93	LPB93_dN	0.004	LPB93_dS	0.014	LPB93_w	0.3053	LWL85	LWL85_dN	0.003	LWL85_S	323.7	LWL85_dS	0.015	LWL85_w	0.243	LWL85_N	1059.3	NG86	NG86_dN	0.0039	NG86_omega	0.2692	NG86_dS	0.0144
MG280_maxbin_4_01337	MG151_maxbin_2_00109	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0079	YN00_N	1067.7	YN00_S	315.3	YN00_t	0.0219	YN00_omega	0.1942	YN00_dS	0.0193	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1433	LWL85m_N	1136.5	LWL85m_S	246.5	LWL85m_rho	-0.002	LWL85m_dS	0.024	LPB93	LPB93_dN	0.004	LPB93_dS	0.016	LPB93_w	0.2657	LWL85	LWL85_dN	0.003	LWL85_S	323.7	LWL85_dS	0.018	LWL85_w	0.2018	LWL85_N	1059.3	NG86	NG86_dN	0.0039	NG86_omega	0.2239	NG86_dS	0.0173
MG280_maxbin_4_01337	MG1397_maxbin_5_00587	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0072	YN00_N	1068.0	YN00_S	315.0	YN00_t	0.0197	YN00_omega	0.2336	YN00_dS	0.0161	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1725	LWL85m_N	1136.5	LWL85m_S	246.5	LWL85m_rho	-0.002	LWL85m_dS	0.02	LPB93	LPB93_dN	0.004	LPB93_dS	0.014	LPB93_w	0.3053	LWL85	LWL85_dN	0.003	LWL85_S	323.7	LWL85_dS	0.015	LWL85_w	0.243	LWL85_N	1059.3	NG86	NG86_dN	0.0039	NG86_omega	0.2692	NG86_dS	0.0144
MG280_maxbin_4_01337	MG125_maxbin_2_00068	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.0079	YN00_N	1066.5	YN00_S	316.5	YN00_t	0.0175	YN00_omega	0.0976	YN00_dS	0.0192	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.0934	LWL85m_N	1078.3	LWL85m_S	304.7	LWL85m_rho	None	LWL85m_dS	0.019	LPB93	LPB93_dN	0.002	LPB93_dS	0.018	LPB93_w	0.1189	LWL85	LWL85_dN	0.001	LWL85_S	324.0	LWL85_dS	0.018	LWL85_w	0.1012	LWL85_N	1059.0	NG86	NG86_dN	0.0019	NG86_omega	0.1119	NG86_dS	0.0173
MG280_maxbin_4_01337	ERR1045811_00658	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0072	YN00_N	1068.0	YN00_S	315.0	YN00_t	0.0197	YN00_omega	0.2336	YN00_dS	0.0161	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1725	LWL85m_N	1136.5	LWL85m_S	246.5	LWL85m_rho	-0.002	LWL85m_dS	0.02	LPB93	LPB93_dN	0.004	LPB93_dS	0.014	LPB93_w	0.3053	LWL85	LWL85_dN	0.003	LWL85_S	323.7	LWL85_dS	0.015	LWL85_w	0.243	LWL85_N	1059.3	NG86	NG86_dN	0.0039	NG86_omega	0.2692	NG86_dS	0.0144
MG280_maxbin_4_01337	SRR5945977_00677	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0072	YN00_N	1067.1	YN00_S	315.9	YN00_t	0.0175	YN00_omega	0.1759	YN00_dS	0.016	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1296	LWL85m_N	1136.2	LWL85m_S	246.8	LWL85m_rho	-0.003	LWL85m_dS	0.02	LPB93	LPB93_dN	0.003	LPB93_dS	0.016	LPB93_w	0.2016	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.015	LWL85_w	0.1825	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.2019	NG86_dS	0.0144
MG280_maxbin_4_01337	ERR1045869_00677	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0072	YN00_N	1067.1	YN00_S	315.9	YN00_t	0.0175	YN00_omega	0.1759	YN00_dS	0.016	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1296	LWL85m_N	1136.2	LWL85m_S	246.8	LWL85m_rho	-0.003	LWL85m_dS	0.02	LPB93	LPB93_dN	0.003	LPB93_dS	0.016	LPB93_w	0.2016	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.015	LWL85_w	0.1825	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.2019	NG86_dS	0.0144
ERR1045811_00658	SRR13259104_00691	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2364	YN00_dS SE	0.0	YN00_N	1069.2	YN00_S	313.8	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	323.7	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1059.3	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
ERR1045811_00658	MG1348_maxbin_1_00053	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.0056	YN00_N	1067.7	YN00_S	315.3	YN00_t	0.0109	YN00_omega	0.1956	YN00_dS	0.0096	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.236	LWL85m_N	1020.6	LWL85m_S	362.4	LWL85m_rho	None	LWL85m_dS	0.008	LPB93	LPB93_dN	0.002	LPB93_dS	0.008	LPB93_w	0.2674	LWL85	LWL85_dN	0.001	LWL85_S	324.0	LWL85_dS	0.009	LWL85_w	0.2034	LWL85_N	1059.0	NG86	NG86_dN	0.0019	NG86_omega	0.2251	NG86_dS	0.0086
ERR1045811_00658	MG736_maxbin_2_00524	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0105	YN00_N	1068.5	YN00_S	314.5	YN00_t	0.0288	YN00_omega	0.0861	YN00_dS	0.0327	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1051	LWL85m_N	1020.5	LWL85m_S	362.5	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.027	LPB93_w	0.1219	LWL85	LWL85_dN	0.002	LWL85_S	323.7	LWL85_dS	0.031	LWL85_w	0.0904	LWL85_N	1059.3	NG86	NG86_dN	0.0029	NG86_omega	0.0999	NG86_dS	0.0291
ERR1045811_00658	ERR1045856_00672	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.0093	YN00_N	1069.2	YN00_S	313.8	YN00_t	0.022	YN00_omega	0.072	YN00_dS	0.026	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.0664	LWL85m_N	1090.1	LWL85m_S	292.9	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.002	LPB93_dS	0.024	LPB93_w	0.0888	LWL85	LWL85_dN	0.001	LWL85_S	324.0	LWL85_dS	0.025	LWL85_w	0.0756	LWL85_N	1059.0	NG86	NG86_dN	0.0019	NG86_omega	0.0836	NG86_dS	0.0232
ERR1045811_00658	AP012332_1_00693	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2364	YN00_dS SE	0.0	YN00_N	1069.2	YN00_S	313.8	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	323.7	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1059.3	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
ERR1045811_00658	ERR1045866_00661	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.0064	YN00_N	1068.9	YN00_S	314.1	YN00_t	0.0131	YN00_omega	0.1457	YN00_dS	0.0129	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1077	LWL85m_N	1136.7	LWL85m_S	246.3	LWL85m_rho	-0.003	LWL85m_dS	0.016	LPB93	LPB93_dN	0.002	LPB93_dS	0.014	LPB93_w	0.1538	LWL85	LWL85_dN	0.001	LWL85_S	323.7	LWL85_dS	0.012	LWL85_w	0.1519	LWL85_N	1059.3	NG86	NG86_dN	0.0019	NG86_omega	0.1684	NG86_dS	0.0115
ERR1045811_00658	SRR3350448_00629	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2364	YN00_dS SE	0.0	YN00_N	1069.2	YN00_S	313.8	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	323.7	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1059.3	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
ERR1045811_00658	MG282_maxbin_3_00293	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0086	YN00_N	1068.8	YN00_S	314.2	YN00_t	0.0242	YN00_omega	0.1655	YN00_dS	0.0227	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.16	LWL85m_N	1078.7	LWL85m_S	304.3	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.004	LPB93_dS	0.02	LPB93_w	0.2134	LWL85	LWL85_dN	0.003	LWL85_S	323.7	LWL85_dS	0.021	LWL85_w	0.1733	LWL85_N	1059.3	NG86	NG86_dN	0.0039	NG86_omega	0.1915	NG86_dS	0.0203
ERR1045811_00658	MG1276_maxbin_03_sub_00888	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.008	YN00_N	1068.3	YN00_S	314.7	YN00_t	0.0176	YN00_omega	0.0968	YN00_dS	0.0194	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1013	LWL85m_N	1058.7	LWL85m_S	324.3	LWL85m_rho	None	LWL85m_dS	0.018	LPB93	LPB93_dN	0.002	LPB93_dS	0.016	LPB93_w	0.1331	LWL85	LWL85_dN	0.001	LWL85_S	324.3	LWL85_dS	0.018	LWL85_w	0.1013	LWL85_N	1058.7	NG86	NG86_dN	0.0019	NG86_omega	0.112	NG86_dS	0.0173
ERR1045811_00658	ERR1939904_00681	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.0056	YN00_N	1067.7	YN00_S	315.3	YN00_t	0.0109	YN00_omega	0.1956	YN00_dS	0.0096	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.236	LWL85m_N	1020.6	LWL85m_S	362.4	LWL85m_rho	None	LWL85m_dS	0.008	LPB93	LPB93_dN	0.002	LPB93_dS	0.008	LPB93_w	0.2674	LWL85	LWL85_dN	0.001	LWL85_S	324.0	LWL85_dS	0.009	LWL85_w	0.2034	LWL85_N	1059.0	NG86	NG86_dN	0.0019	NG86_omega	0.2251	NG86_dS	0.0086
ERR1045811_00658	ERR1045858_00661	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.0064	YN00_N	1068.9	YN00_S	314.1	YN00_t	0.0131	YN00_omega	0.1457	YN00_dS	0.0129	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1077	LWL85m_N	1136.7	LWL85m_S	246.3	LWL85m_rho	-0.003	LWL85m_dS	0.016	LPB93	LPB93_dN	0.002	LPB93_dS	0.014	LPB93_w	0.1538	LWL85	LWL85_dN	0.001	LWL85_S	323.7	LWL85_dS	0.012	LWL85_w	0.1519	LWL85_N	1059.3	NG86	NG86_dN	0.0019	NG86_omega	0.1684	NG86_dS	0.0115
ERR1045811_00658	SRR10957314_00667	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.0072	YN00_N	1067.7	YN00_S	315.3	YN00_t	0.0154	YN00_omega	0.1165	YN00_dS	0.0161	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1411	LWL85m_N	1020.3	LWL85m_S	362.7	LWL85m_rho	None	LWL85m_dS	0.013	LPB93	LPB93_dN	0.002	LPB93_dS	0.012	LPB93_w	0.1765	LWL85	LWL85_dN	0.001	LWL85_S	324.3	LWL85_dS	0.015	LWL85_w	0.1216	LWL85_N	1058.7	NG86	NG86_dN	0.0019	NG86_omega	0.1347	NG86_dS	0.0144
ERR1045811_00658	MG364_maxbin_5_00853	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	3.2364	YN00_dS SE	0.0045	YN00_N	1068.2	YN00_S	314.8	YN00_t	0.0065	YN00_omega	0.1468	YN00_dS	0.0064	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.2614	LWL85m_N	906.0	LWL85m_S	477.0	LWL85m_rho	None	LWL85m_dS	0.004	LPB93	LPB93_dN	0.001	LPB93_dS	0.004	LPB93_w	0.2614	LWL85	LWL85_dN	0.0	LWL85_S	323.7	LWL85_dS	0.006	LWL85_w	0.1517	LWL85_N	1059.3	NG86	NG86_dN	0.001	NG86_omega	0.1689	NG86_dS	0.0057
ERR1045811_00658	MG1357_maxbin_09_01149	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.0056	YN00_N	1067.7	YN00_S	315.3	YN00_t	0.0109	YN00_omega	0.1956	YN00_dS	0.0096	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.236	LWL85m_N	1020.6	LWL85m_S	362.4	LWL85m_rho	None	LWL85m_dS	0.008	LPB93	LPB93_dN	0.002	LPB93_dS	0.008	LPB93_w	0.2674	LWL85	LWL85_dN	0.001	LWL85_S	324.0	LWL85_dS	0.009	LWL85_w	0.2034	LWL85_N	1059.0	NG86	NG86_dN	0.0019	NG86_omega	0.2251	NG86_dS	0.0086
ERR1045811_00658	MG1065_maxbin_03_00738	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0086	YN00_N	1068.3	YN00_S	314.7	YN00_t	0.022	YN00_omega	0.1244	YN00_dS	0.0226	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1141	LWL85m_N	1090.1	LWL85m_S	292.9	LWL85m_rho	None	LWL85m_dS	0.024	LPB93	LPB93_dN	0.003	LPB93_dS	0.022	LPB93_w	0.1459	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.021	LWL85_w	0.1299	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.1438	NG86_dS	0.0202
ERR1045811_00658	SRR5449043_00676	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.008	YN00_N	1068.3	YN00_S	314.7	YN00_t	0.0176	YN00_omega	0.0968	YN00_dS	0.0194	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1013	LWL85m_N	1058.7	LWL85m_S	324.3	LWL85m_rho	None	LWL85m_dS	0.018	LPB93	LPB93_dN	0.002	LPB93_dS	0.016	LPB93_w	0.1331	LWL85	LWL85_dN	0.001	LWL85_S	324.3	LWL85_dS	0.018	LWL85_w	0.1013	LWL85_N	1058.7	NG86	NG86_dN	0.0019	NG86_omega	0.112	NG86_dS	0.0173
ERR1045811_00658	MG1284_maxbin_1_01174	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.008	YN00_N	1068.3	YN00_S	314.7	YN00_t	0.0176	YN00_omega	0.0968	YN00_dS	0.0194	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1013	LWL85m_N	1058.7	LWL85m_S	324.3	LWL85m_rho	None	LWL85m_dS	0.018	LPB93	LPB93_dN	0.002	LPB93_dS	0.016	LPB93_w	0.1331	LWL85	LWL85_dN	0.001	LWL85_S	324.3	LWL85_dS	0.018	LWL85_w	0.1013	LWL85_N	1058.7	NG86	NG86_dN	0.0019	NG86_omega	0.112	NG86_dS	0.0173
ERR1045811_00658	MG163_maxbin_09_00671	YN00	YN00_dN	0.0047	YN00_dN SE	0.0021	YN00_kappa	3.2364	YN00_dS SE	0.0115	YN00_N	1068.6	YN00_S	314.4	YN00_t	0.0377	YN00_omega	0.1193	YN00_dS	0.0394	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1302	LWL85m_N	1049.9	LWL85m_S	333.1	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.005	LPB93_dS	0.035	LPB93_w	0.1555	LWL85	LWL85_dN	0.004	LWL85_S	323.3	LWL85_dS	0.037	LWL85_w	0.1252	LWL85_N	1059.7	NG86	NG86_dN	0.0049	NG86_omega	0.1383	NG86_dS	0.0351
ERR1045811_00658	SRR10389210_00673	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.008	YN00_N	1068.3	YN00_S	314.7	YN00_t	0.0176	YN00_omega	0.0968	YN00_dS	0.0194	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1013	LWL85m_N	1058.7	LWL85m_S	324.3	LWL85m_rho	None	LWL85m_dS	0.018	LPB93	LPB93_dN	0.002	LPB93_dS	0.016	LPB93_w	0.1331	LWL85	LWL85_dN	0.001	LWL85_S	324.3	LWL85_dS	0.018	LWL85_w	0.1013	LWL85_N	1058.7	NG86	NG86_dN	0.0019	NG86_omega	0.112	NG86_dS	0.0173
ERR1045811_00658	SRR5449044_00677	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.008	YN00_N	1068.3	YN00_S	314.7	YN00_t	0.0176	YN00_omega	0.0968	YN00_dS	0.0194	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1013	LWL85m_N	1058.7	LWL85m_S	324.3	LWL85m_rho	None	LWL85m_dS	0.018	LPB93	LPB93_dN	0.002	LPB93_dS	0.016	LPB93_w	0.1331	LWL85	LWL85_dN	0.001	LWL85_S	324.3	LWL85_dS	0.018	LWL85_w	0.1013	LWL85_N	1058.7	NG86	NG86_dN	0.0019	NG86_omega	0.112	NG86_dS	0.0173
ERR1045811_00658	SRR8179089_00678	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.008	YN00_N	1068.3	YN00_S	314.7	YN00_t	0.0176	YN00_omega	0.0968	YN00_dS	0.0194	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1013	LWL85m_N	1058.7	LWL85m_S	324.3	LWL85m_rho	None	LWL85m_dS	0.018	LPB93	LPB93_dN	0.002	LPB93_dS	0.016	LPB93_w	0.1331	LWL85	LWL85_dN	0.001	LWL85_S	324.3	LWL85_dS	0.018	LWL85_w	0.1013	LWL85_N	1058.7	NG86	NG86_dN	0.0019	NG86_omega	0.112	NG86_dS	0.0173
ERR1045811_00658	SRR10957311_00656	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.0093	YN00_N	1069.2	YN00_S	313.8	YN00_t	0.022	YN00_omega	0.072	YN00_dS	0.026	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.0664	LWL85m_N	1090.1	LWL85m_S	292.9	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.002	LPB93_dS	0.024	LPB93_w	0.0888	LWL85	LWL85_dN	0.001	LWL85_S	324.0	LWL85_dS	0.025	LWL85_w	0.0756	LWL85_N	1059.0	NG86	NG86_dN	0.0019	NG86_omega	0.0836	NG86_dS	0.0232
ERR1045811_00658	MG1343_maxbin_1_00902	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.0056	YN00_N	1067.7	YN00_S	315.3	YN00_t	0.0109	YN00_omega	0.1956	YN00_dS	0.0096	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.236	LWL85m_N	1020.6	LWL85m_S	362.4	LWL85m_rho	None	LWL85m_dS	0.008	LPB93	LPB93_dN	0.002	LPB93_dS	0.008	LPB93_w	0.2674	LWL85	LWL85_dN	0.001	LWL85_S	324.0	LWL85_dS	0.009	LWL85_w	0.2034	LWL85_N	1059.0	NG86	NG86_dN	0.0019	NG86_omega	0.2251	NG86_dS	0.0086
ERR1045811_00658	MG343_maxbin_1_00939	YN00	YN00_dN	0.0019	YN00_dN SE	0.0013	YN00_kappa	3.2364	YN00_dS SE	0.008	YN00_N	1068.3	YN00_S	314.7	YN00_t	0.0176	YN00_omega	0.0968	YN00_dS	0.0194	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1013	LWL85m_N	1058.7	LWL85m_S	324.3	LWL85m_rho	None	LWL85m_dS	0.018	LPB93	LPB93_dN	0.002	LPB93_dS	0.016	LPB93_w	0.1331	LWL85	LWL85_dN	0.001	LWL85_S	324.3	LWL85_dS	0.018	LWL85_w	0.1013	LWL85_N	1058.7	NG86	NG86_dN	0.0019	NG86_omega	0.112	NG86_dS	0.0173
ERR1045811_00658	ERR1939897_00660	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0072	YN00_N	1068.0	YN00_S	315.0	YN00_t	0.0197	YN00_omega	0.2336	YN00_dS	0.0161	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1725	LWL85m_N	1136.5	LWL85m_S	246.5	LWL85m_rho	-0.002	LWL85m_dS	0.02	LPB93	LPB93_dN	0.004	LPB93_dS	0.014	LPB93_w	0.3053	LWL85	LWL85_dN	0.003	LWL85_S	323.7	LWL85_dS	0.015	LWL85_w	0.243	LWL85_N	1059.3	NG86	NG86_dN	0.0039	NG86_omega	0.2692	NG86_dS	0.0144
ERR1045811_00658	MG273_maxbin_4_00101	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0086	YN00_N	1068.8	YN00_S	314.2	YN00_t	0.0242	YN00_omega	0.1655	YN00_dS	0.0227	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.16	LWL85m_N	1078.7	LWL85m_S	304.3	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.004	LPB93_dS	0.02	LPB93_w	0.2134	LWL85	LWL85_dN	0.003	LWL85_S	323.7	LWL85_dS	0.021	LWL85_w	0.1733	LWL85_N	1059.3	NG86	NG86_dN	0.0039	NG86_omega	0.1915	NG86_dS	0.0203
